LogName,Date,Time,ComputerName,SourceName,TaskCategory,EventType,Keywords,OpCode,EventCode,Type,RecordNumber,Message,isMalicious
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265539,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,265540,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,265541,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,265542,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265543,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,265544,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,265545,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265546,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,265547,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265548,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,265549,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265550,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,265551,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,265552,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,265553,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265554,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,265555,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,265556,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265557,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,265558,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265559,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,265560,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:52,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,265561,An attempt was made to duplicate a handle to an object.,Yes
